241,nan,nan,nan,nan,59,103.637,26,nan,58,90.5,27,nan,57,110.5,21,nan
242,14,62,2,3,14,77.832,8,nan,14,62.9,10,5,15,68.8,6,6
242,51,92,6,9,49,109.832,43,nan,52,90.1,29,nan,51,110.5,21,6
243,8,69,3,4,7,75.432,6,11,8,70.7,nan,6,9,68.8,6,6
243,45,81,6,8,41,105.132,22,nan,45,84.1,29,12,45,110.5,21,6
244,2,74,nan,5,1,68.9984,nan,9,2,72.6,nan,6,3,68.8,nan,6
244,39,103,8,9,35,105.598,15,nan,38,94.9,29,12,39,110.5,21,6
245,0,52,nan,2,nan,nan,nan,nan,0,61.4,nan,2,0,53.8,nan,3
245,32,116,27,9,nan,nan,nan,nan,34,103.2,31,nan,33,110.5,21,6
246,28,125,nan,6,24,110.318,nan,nan,28,112.6,nan,29,27,110.5,21,6
246,nan,nan,nan,nan,60,65.4176,nan,nan,nan,nan,nan,nan,57,71.3,18,nan
247,21,132,nan,8,20,100.554,19,nan,22,115.1,nan,31,21,110.5,21,6
247,54,75,3,2,60,89.5544,59,nan,60,68.2,2,nan,60,95.6,27,nan
248,15,114,nan,8,14,100.63,nan,nan,16,113.9,nan,27,15,110.5,nan,6
248,60,142,15,nan,58,139.73,nan,nan,60,132.8,12,nan,60,114.3,33,nan
249,9,124,nan,9,9,90.9096,nan,nan,10,121.6,nan,27,9,110.5,nan,6
249,54,144,35,nan,52,126.41,nan,nan,54,132.3,13,nan,56,117.4,35,nan
250,3,111,nan,26,1,89.0088,nan,12,4,122,nan,31,3,110.5,nan,6
250,46,146,15,11,43,122.709,30,14,49,124.3,13,11,50,117.4,35,6
251,0,81,nan,4,0,84.2984,nan,6,0,100.6,nan,54,0,81.5,nan,3
251,43,136,35,8,38,119.698,30,13,43,122.3,nan,11,44,117.4,35,6
252,5,80,3,40,nan,nan,nan,nan,6,84.1,nan,41,7,74,4,37
252,38,113,36,7,34,109.155,31,10,37,112.1,nan,10,38,117.4,35,6
253,nan,nan,nan,nan,nan,nan,nan,nan,0,84.1,nan,41,1,74,nan,37
253,33,100,nan,5,28,102.218,nan,10,32,105.7,nan,9,32,117.4,nan,6
254,24,108,nan,8,21,115.949,nan,12,25,113.4,nan,9,26,117.4,nan,6
255,16,106,nan,9,14,101.744,nan,12,17,109.2,nan,10,20,117.4,nan,6
256,9,107,nan,10,9,101.251,nan,12,11,108,nan,11,14,117.4,nan,6
257,6,110,nan,7,2,103.09,nan,13,5,107.3,nan,10,8,117.4,nan,6
257,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58,58.8,3,nan
258,2,111,nan,6,0,104.186,nan,10,0,105.2,nan,9,2,117.4,nan,6
258,nan,nan,nan,nan,53,50.7864,2,1,nan,nan,nan,nan,52,58.8,3,6
